time,target,feedback,amp,freq,error
time,target,feedback,amp,freq,error
4.138899564743042,1400.0,-0.3375,0,120,1400.3375
8.394600868225098,1400.0,-0.10500000000000001,99,120,1400.105
12.682660579681396,1400.0,1448.92,99,114,-48.92000000000007
16.90689778327942,1400.0,1357.9475000000002,101,114,42.05249999999978
21.1946222782135,1400.0,1385.61,101,114,14.3900000000001
25.46677851676941,1400.0,1383.175,102,114,16.825000000000045
29.77078151702881,1400.0,1400.4525,102,114,-0.45250000000010004
34.058356285095215,1400.0,1393.0175,102,114,6.982500000000073
38.33084678649902,1400.0,1399.2525,102,114,0.7474999999999454
42.57109069824219,1400.0,1391.9125,102,114,8.087500000000091
46.82682943344116,1400.0,1391.7775000000001,102,114,8.222499999999854
51.11457419395447,1400.0,1387.6375,102,114,12.362499999999955
55.450756788253784,1400.0,1391.605,102,114,8.394999999999982
59.7384033203125,1400.0,1385.5825,103,114,14.417500000000018
63.994587898254395,1400.0,1412.4150000000002,103,114,-12.415000000000191
68.2829155921936,1400.0,1406.8525000000002,102,114,-6.852500000000191
72.53841257095337,1400.0,1386.3575,102,114,13.642499999999927
76.81073999404907,1400.0,1383.6075,103,114,16.392499999999927
81.06669688224792,1400.0,1414.185,103,114,-14.184999999999945
85.30585241317749,1400.0,1408.8049999999998,102,114,-8.804999999999836
89.60977983474731,1400.0,1385.01,102,114,14.990000000000009
93.89802813529968,1400.0,1390.1275,102,114,9.872499999999945
98.1860032081604,1400.0,1390.5724999999998,102,114,9.427500000000236
102.42621397972107,1400.0,1391.7775000000001,102,114,8.222499999999854
106.68160057067871,1400.0,1386.7875,102,114,13.212500000000091
111.01752853393555,1400.0,1386.9274999999998,102,114,13.072500000000218
115.28898072242737,1400.0,1387.225,102,114,12.775000000000091
119.56124377250671,1400.0,1391.3625,102,114,8.637500000000045
123.84918570518494,1400.0,1391.1799999999998,102,114,8.820000000000164
time,target,feedback,amp,freq,error
4.205838441848755,1600.0,-0.47750000000000004,0,120,1600.4775
8.460945129394531,1600.0,-0.2425,114,120,1600.2425
12.7648446559906,1600.0,1767.3375,114,102,-167.3375000000001
17.06844663619995,1600.0,1615.55,112,102,-15.549999999999955
21.356855630874634,1600.0,1575.4025,112,102,24.597500000000082
25.581335067749023,1600.0,1570.77,114,102,29.230000000000018
29.85231065750122,1600.0,1595.8025,114,102,4.197499999999991
34.1401948928833,1600.0,1591.1350000000002,114,102,8.864999999999782
38.443780183792114,1600.0,1588.3224999999998,114,102,11.677500000000236
42.71734690666199,1600.0,1587.2875,114,102,12.712500000000091
46.97232985496521,1600.0,1585.7175,114,102,14.282500000000027
51.19705033302307,1600.0,1584.73,115,102,15.269999999999982
55.43657875061035,1600.0,1606.5025,115,102,-6.502500000000055
59.676525592803955,1600.0,1606.125,114,102,-6.125
63.94884920120239,1600.0,1581.0175,114,102,18.982500000000073
68.18851089477539,1600.0,1581.8875,115,102,18.112499999999955
72.42873430252075,1600.0,1604.2725,115,102,-4.272500000000036
76.66843295097351,1600.0,1603.06,115,102,-3.0599999999999454
80.95656394958496,1600.0,1604.06,115,102,-4.059999999999945
85.22828722000122,1600.0,1604.7975,115,102,-4.7974999999999
89.45283365249634,1600.0,1606.2099999999998,115,102,-6.209999999999809
93.72399139404297,1600.0,1606.9325,114,102,-6.932499999999891
97.99581480026245,1600.0,1582.065,114,102,17.934999999999945
102.26822471618652,1600.0,1583.7450000000001,115,102,16.25499999999988
106.57233905792236,1600.0,1607.9225000000001,115,102,-7.922500000000127
110.86000442504883,1600.0,1607.255,114,102,-7.255000000000109
115.06799101829529,1600.0,1582.5575000000001,114,102,17.44249999999988
119.27562117576599,1600.0,1581.4375,115,102,18.5625
123.53172516822815,1600.0,1605.715,115,102,-5.714999999999918
time,target,feedback,amp,freq,error
4.142122507095337,1600.0,-1.4400000000000002,0,120,1601.44
8.429972648620605,1600.0,-1.2550000000000001,114,120,1601.255
12.71758508682251,1600.0,1755.1825000000001,114,102,-155.18250000000012
17.021376371383667,1600.0,1600.0425,114,102,-0.04250000000001819
21.389607429504395,1600.0,1591.355,114,102,8.644999999999982
25.6937255859375,1600.0,1588.305,114,102,11.694999999999936
29.93355965614319,1600.0,1584.9824999999998,114,102,15.017500000000155
34.20619463920593,1600.0,1579.825,115,102,20.174999999999955
38.41275644302368,1600.0,1601.465,115,102,-1.4649999999999181
42.67009377479553,1600.0,1597.9675,115,102,2.0325000000000273
46.98947834968567,1600.0,1596.65,115,102,3.349999999999909
51.29358720779419,1600.0,1594.0974999999999,115,102,5.9025000000001455
55.58155083656311,1600.0,1592.6275,115,102,7.372499999999945
59.88468885421753,1600.0,1591.17,115,102,8.829999999999927
64.18873858451843,1600.0,1590.3125,115,102,9.6875
68.4441750049591,1600.0,1589.4550000000002,115,102,10.544999999999845
72.7166268825531,1600.0,1588.675,115,102,11.325000000000045
77.00423407554626,1600.0,1588.6950000000002,115,102,11.304999999999836
81.27699613571167,1600.0,1589.5774999999999,115,102,10.422500000000127
85.56457591056824,1600.0,1589.1,115,102,10.900000000000091
89.85299229621887,1600.0,1591.61,115,102,8.3900000000001
94.14024114608765,1600.0,1590.8200000000002,115,102,9.179999999999836
98.39591813087463,1600.0,1590.8575,115,102,9.142499999999927
102.65155124664307,1600.0,1591.8775,115,102,8.122499999999945
106.89224243164062,1600.0,1592.375,115,102,7.625
111.17957544326782,1600.0,1593.645,115,102,6.355000000000018
115.41970086097717,1600.0,1592.4924999999998,115,102,7.507500000000164
119.65940403938293,1600.0,1593.6299999999999,115,102,6.370000000000118
123.93271112442017,1600.0,1592.78,115,102,7.220000000000027
time,target,feedback,amp,freq,error
4.174880743026733,1700.0,-1.5525,0,120,1701.5525
8.46301531791687,1700.0,-1.4125,120,120,1701.4125
12.687422037124634,1700.0,1916.2475,120,96,-216.24749999999995
16.991113662719727,1700.0,1702.6325000000002,120,96,-2.6325000000001637
21.262341022491455,1700.0,1693.75,120,96,6.25
25.55047869682312,1700.0,1684.9599999999998,121,96,15.040000000000191
29.775105714797974,1700.0,1690.8625,121,96,9.137500000000045
34.06283164024353,1700.0,1687.4324999999997,121,96,12.567500000000337
38.318994760513306,1700.0,1690.69,121,96,9.309999999999945
42.55832767486572,1700.0,1686.1850000000002,121,96,13.814999999999827
46.8143355846405,1700.0,1686.6125,121,96,13.387500000000045
51.11737012863159,1700.0,1689.85,121,96,10.150000000000091
55.34213399887085,1700.0,1686.2575000000002,121,96,13.742499999999836
59.58253788948059,1700.0,1682.5099999999998,122,96,17.490000000000236
63.822306632995605,1700.0,1704.1725,122,96,-4.1724999999999
68.0617983341217,1700.0,1701.6974999999998,122,96,-1.6974999999997635
72.3021924495697,1700.0,1712.6775000000002,122,96,-12.677500000000236
76.63748407363892,1700.0,1711.36,121,96,-11.3599999999999
80.91055917739868,1700.0,1686.7475,121,96,13.252500000000055
85.16555762290955,1700.0,1688.515,121,96,11.4849999999999
89.43812370300293,1700.0,1685.9599999999998,121,96,14.040000000000191
93.66315150260925,1700.0,1683.6174999999998,122,96,16.382500000000164
97.93355703353882,1700.0,1704.4274999999998,122,96,-4.427499999999782
102.1892294883728,1700.0,1710.625,121,96,-10.625
106.46105790138245,1700.0,1691.5549999999998,121,96,8.445000000000164
110.7327790260315,1700.0,1691.1825000000001,121,96,8.817499999999882
114.9583375453949,1700.0,1686.4449999999997,121,96,13.555000000000291
119.18072271347046,1700.0,1685.4474999999998,122,96,14.552500000000236
123.45311975479126,1700.0,1700.6275,122,96,-0.6275000000000546
time,target,feedback,amp,freq,error
4.151953935623169,1800.0,-1.5425,0,120,1801.5425
8.424553394317627,1800.0,-1.3199999999999998,120,120,1801.32
12.695858478546143,1800.0,1921.8474999999999,120,108,-121.84749999999985
17.016329526901245,1800.0,1725.0475,125,108,74.9525000000001
21.240168571472168,1800.0,1808.25,125,108,-8.25
25.48054814338684,1800.0,1800.025,125,108,-0.02500000000009095
29.800644636154175,1800.0,1794.65,125,108,5.349999999999909
34.0883994102478,1800.0,1787.92,125,108,12.079999999999927
38.34421491622925,1800.0,1784.35,125,108,15.650000000000091
42.60073280334473,1800.0,1781.52,126,108,18.480000000000018
46.8880352973938,1800.0,1800.1574999999998,126,108,-0.1574999999997999
51.11265730857849,1800.0,1798.0125,126,108,1.9874999999999545
55.25679683685303,1800.0,1796.5949999999998,126,108,3.4050000000002
59.448355197906494,1800.0,1797.65,126,108,2.349999999999909
63.70518755912781,1800.0,1797.0425,126,108,2.957499999999982
67.97698044776917,1800.0,1796.69,126,108,3.3099999999999454
72.16805362701416,1800.0,1800.0074999999997,126,108,-0.007499999999708962
76.4236810207367,1800.0,1798.78,126,108,1.2200000000000273
80.69646310806274,1800.0,1801.1125,126,108,-1.1124999999999545
84.98438477516174,1800.0,1801.4875,126,108,-1.4874999999999545
89.2241141796112,1800.0,1801.2400000000002,126,108,-1.2400000000002365
93.51231670379639,1800.0,1800.64,126,108,-0.6400000000001
97.81656455993652,1800.0,1800.235,126,108,-0.23499999999989996
102.10517287254333,1800.0,1801.3075000000001,126,108,-1.3075000000001182
106.39204263687134,1800.0,1801.6425,126,108,-1.6424999999999272
110.64867424964905,1800.0,1800.5349999999999,126,108,-0.5349999999998545
114.96879434585571,1800.0,1801.2625,126,108,-1.2625000000000455
119.24029493331909,1800.0,1801.015,126,108,-1.0150000000001
123.59200525283813,1800.0,1800.2675,126,108,-0.26749999999992724
time,target,feedback,amp,freq,error
4.0999743938446045,600.0,-1.3375,0,66,601.3375
8.307947635650635,600.0,-1.4200000000000002,39,66,601.42
12.501012802124023,600.0,305.47749999999996,39,96,294.52250000000004
16.692970514297485,600.0,275.5375,60,96,324.4625
time,target,feedback,amp,freq,error
4.109620809555054,700.0,-1.415,0,78,701.415
8.334041833877563,700.0,-1.3649999999999998,46,78,701.365
12.605851411819458,700.0,386.135,46,114,313.865
16.877330780029297,700.0,401.89250000000004,65,114,298.10749999999996
21.116750240325928,700.0,723.0825000000001,65,114,-23.082500000000095
25.32534408569336,700.0,719.68,63,114,-19.67999999999995
29.59685492515564,700.0,679.1275,63,114,20.872499999999945
33.90126895904541,700.0,676.6225,64,114,23.377500000000055
38.14086842536926,700.0,689.41,64,114,10.590000000000032
42.44457006454468,700.0,686.6575,64,114,13.342499999999973
46.71603035926819,700.0,682.8025,64,114,17.19749999999999
50.971885442733765,700.0,681.7875,65,114,18.212499999999977
55.22776222229004,700.0,699.6899999999999,65,114,0.3100000000000591
59.49926733970642,700.0,697.6975,65,114,2.302500000000009
63.7713737487793,700.0,696.475,65,114,3.5249999999999773
68.09072470664978,700.0,696.775,65,114,3.2250000000000227
72.36280298233032,700.0,695.8875,65,114,4.1124999999999545
76.63508796691895,700.0,694.75,65,114,5.25
80.8910608291626,700.0,694.2,65,114,5.7999999999999545
85.17857956886292,700.0,692.585,65,114,7.414999999999964
89.43491077423096,700.0,692.0325,65,114,7.967499999999973
93.73940205574036,700.0,691.4399999999999,65,114,8.56000000000006
97.96300268173218,700.0,690.4975000000001,65,114,9.50249999999994
102.26699614524841,700.0,690.35,65,114,9.649999999999977
106.50644731521606,700.0,690.8375,65,114,9.162500000000023
110.79471254348755,700.0,691.625,65,114,8.375
115.08313369750977,700.0,690.08,65,114,9.919999999999959
119.28976130485535,700.0,689.305,65,114,10.69500000000005
123.53002333641052,700.0,688.3225,65,114,11.677500000000009
time,target,feedback,amp,freq,error
4.123018741607666,700.0,-1.3575,0,78,701.3575
8.41082215309143,700.0,-1.0875,46,78,701.0875
12.634631395339966,700.0,397.0825,46,114,302.9175
16.874118328094482,700.0,398.3175,65,114,301.6825
21.14596462249756,700.0,710.9275,65,114,-10.927500000000009
25.402132511138916,700.0,711.1125,64,114,-11.112499999999955
29.626096963882446,700.0,690.1925,64,114,9.807500000000005
33.91400122642517,700.0,689.0649999999999,64,114,10.93500000000006
38.201728105545044,700.0,687.2824999999999,64,114,12.717500000000086
42.47361469268799,700.0,686.125,64,114,13.875
46.697415828704834,700.0,685.5849999999999,64,114,14.415000000000077
51.01741862297058,700.0,684.4174999999999,65,114,15.582500000000095
55.24183535575867,700.0,703.6049999999999,65,114,-3.6049999999999045
59.49737071990967,700.0,701.2675,65,114,-1.267500000000041
63.753093957901,700.0,702.7425,65,114,-2.74249999999995
68.00972962379456,700.0,701.28,65,114,-1.2799999999999727
time,target,feedback,amp,freq,error
4.143603801727295,700.0,-1.1525,0,78,701.1525
8.399009466171265,700.0,-0.9825000000000002,49,78,700.9825
12.655501365661621,700.0,437.6725,49,108,262.3275
16.943613290786743,700.0,428.0075,68,108,271.9925
21.246966123580933,700.0,738.4200000000001,68,102,-38.42000000000007
25.455307006835938,700.0,736.6274999999999,65,102,-36.62749999999994
29.712218523025513,700.0,686.4775,65,102,13.522500000000036
34.03137946128845,700.0,685.51,66,102,14.490000000000009
38.31884717941284,700.0,706.0125,66,102,-6.0125000000000455
42.59076380729675,700.0,705.22,65,102,-5.220000000000027
time,target,feedback,amp,freq,error
4.1518025398254395,700.0,-1.3,0,78,701.3
8.44008493423462,700.0,-0.9775,42,78,700.9775
12.711817979812622,700.0,332.9875,42,120,367.0125
16.999781847000122,700.0,349.6525,63,120,350.3475
21.3200466632843,700.0,705.435,63,120,-5.434999999999945
25.559969425201416,700.0,702.025,63,120,-2.0249999999999773
29.847099542617798,700.0,701.8299999999999,63,120,-1.8299999999999272
34.10326075553894,700.0,699.0925,63,120,0.9075000000000273
38.454625844955444,700.0,699.4725000000001,63,120,0.5274999999999181
42.710716009140015,700.0,695.28,63,120,4.720000000000027
46.99863839149475,700.0,696.1600000000001,63,120,3.839999999999918
51.2867546081543,700.0,694.1700000000001,63,120,5.829999999999927
55.52672243118286,700.0,693.885,63,120,6.115000000000009
59.78223919868469,700.0,694.4574999999999,63,120,5.542500000000132
64.03900575637817,700.0,694.3275,63,120,5.672500000000014
68.29466557502747,700.0,692.2450000000001,63,120,7.754999999999882
72.55035996437073,700.0,691.5375,63,120,8.462499999999977
76.80675768852234,700.0,691.4675,63,120,8.532500000000027
81.0307309627533,700.0,691.36,63,120,8.639999999999986
85.33431816101074,700.0,691.1125,63,120,8.887500000000045
89.60696935653687,700.0,691.4125,63,120,8.587499999999977
93.83090877532959,700.0,690.8425,63,120,9.157500000000027
98.08722376823425,700.0,691.0174999999999,63,120,8.982500000000073
102.34219455718994,700.0,690.37,63,120,9.629999999999995
106.6786241531372,700.0,688.2175,63,120,11.782500000000027
110.95020937919617,700.0,690.1225000000001,63,120,9.87749999999994
115.23865604400635,700.0,691.485,63,120,8.514999999999986
119.46229028701782,700.0,690.0550000000001,63,120,9.944999999999936
123.75029826164246,700.0,689.6674999999999,63,120,10.332500000000095
time,target,feedback,amp,freq,error
4.16326379776001,400.0,-1.3050000000000002,0,42,401.305
8.450937986373901,400.0,-1.0474999999999999,24,42,401.0475
12.754653453826904,400.0,104.74250000000002,24,72,295.2575
17.058221340179443,400.0,104.82249999999999,41,72,295.1775
21.378426790237427,400.0,321.925,41,78,78.07499999999999
25.61818289756775,400.0,291.5975,47,78,108.40249999999997
29.906321048736572,400.0,390.4375,47,78,9.5625
34.17746925354004,400.0,412.025,46,78,-12.024999999999977
38.45004224777222,400.0,396.985,46,78,3.0149999999999864
42.72106957435608,400.0,389.36,46,78,10.639999999999986
46.96080303192139,400.0,389.40250000000003,46,78,10.597499999999968
51.249128580093384,400.0,383.815,46,78,16.185000000000002
55.50582265853882,400.0,391.64,46,78,8.360000000000014
59.76115918159485,400.0,374.86249999999995,47,78,25.137500000000045
64.06554341316223,400.0,395.8725,47,78,4.127499999999998
68.36918687820435,400.0,403.3625,47,78,-3.3625000000000114
72.67321467399597,400.0,413.4575000000001,47,78,-13.457500000000095
76.94465398788452,400.0,374.925,48,78,25.07499999999999
81.24960160255432,400.0,441.7825000000001,48,72,-41.782500000000084
85.5049340724945,400.0,400.6275,48,72,-0.6274999999999977
89.77761626243591,400.0,420.645,48,72,-20.644999999999982
94.04990863800049,400.0,416.4225,47,72,-16.422500000000014
98.30541133880615,400.0,401.6475,47,72,-1.6474999999999795
102.59300494194031,400.0,391.49000000000007,47,72,8.509999999999934
106.81793451309204,400.0,399.99,47,72,0.009999999999990905
111.05741786956787,400.0,399.095,47,72,0.9049999999999727
115.31225872039795,400.0,411.56499999999994,47,72,-11.56499999999994
119.56906747817993,400.0,385.25,47,72,14.75
123.76155591011047,400.0,395.8375,47,72,4.162500000000023
time,target,feedback,amp,freq,error
4.159992456436157,400.0,-1.0400000000000003,0,42,401.04
8.399930953979492,400.0,-0.7325,24,42,400.7325
12.6552734375,400.0,106.20750000000001,24,72,293.7925
16.943552017211914,400.0,110.75,41,72,289.25
21.216076612472534,400.0,303.45500000000004,41,84,96.54499999999996
25.45559525489807,400.0,300.2375,47,84,99.76249999999999
29.743184804916382,400.0,377.74750000000006,47,84,22.25249999999994
33.983256340026855,400.0,387.81499999999994,47,84,12.18500000000006
38.223742961883545,400.0,377.6625,47,84,22.337499999999977
42.49511528015137,400.0,379.63,48,84,20.370000000000005
46.76790452003479,400.0,399.065,48,84,0.9350000000000023
51.055670738220215,400.0,399.4525,48,84,0.5475000000000136
55.35952281951904,400.0,397.4025,48,84,2.597500000000025
59.59937381744385,400.0,395.42249999999996,48,84,4.577500000000043
63.85542893409729,400.0,396.095,48,84,3.9049999999999727
68.12762761116028,400.0,397.01000000000005,48,84,2.9899999999999523
72.4149878025055,400.0,401.185,48,84,-1.1850000000000023
76.65544652938843,400.0,398.02,48,84,1.9800000000000182
80.91161513328552,400.0,393.68,48,84,6.319999999999993
85.15162897109985,400.0,402.3725,48,84,-2.3725000000000023
89.40713143348694,400.0,401.6925,48,84,-1.6924999999999955
93.72663903236389,400.0,406.85749999999996,47,84,-6.857499999999959
97.99900031089783,400.0,376.68,47,84,23.319999999999993
102.31985020637512,400.0,372.625,48,84,27.375
106.59026098251343,400.0,394.25,48,84,5.75
110.94297504425049,400.0,395.3675,48,84,4.632499999999993
115.1988537311554,400.0,401.74,48,84,-1.740000000000009
119.48638439178467,400.0,400.78249999999997,48,84,-0.7824999999999704
123.80670762062073,400.0,395.35749999999996,48,84,4.642500000000041
time,target,feedback,amp,freq,error
4.162347793579102,400.0,-1.0100000000000002,0,42,401.01
8.498522996902466,400.0,-0.7275,24,42,400.7275
12.75411605834961,400.0,103.14500000000001,24,72,296.855
17.041863679885864,400.0,109.29249999999998,41,72,290.70750000000004
21.282480478286743,400.0,308.515,41,84,91.48500000000001
25.538123607635498,400.0,296.0875,47,84,103.91250000000002
29.810068130493164,400.0,375.02250000000004,47,84,24.977499999999964
34.1137318611145,400.0,378.4325,48,84,21.567499999999995
38.385175943374634,400.0,392.34999999999997,48,84,7.650000000000034
42.70542526245117,400.0,397.90999999999997,48,84,2.090000000000032
47.00928235054016,400.0,394.6675,48,84,5.332499999999982
51.361377000808716,400.0,397.09499999999997,48,84,2.9050000000000296
55.616629123687744,400.0,394.435,48,84,5.564999999999998
59.88868951797485,400.0,396.47999999999996,48,84,3.5200000000000387
64.24035692214966,400.0,401.5675,48,84,-1.5674999999999955
68.46466040611267,400.0,397.7875,48,84,2.2124999999999773
72.72050642967224,400.0,401.105,48,84,-1.1050000000000182
77.00888466835022,400.0,395.64250000000004,48,84,4.357499999999959
81.26480650901794,400.0,394.7975,48,84,5.202499999999986
85.53657293319702,400.0,398.10249999999996,48,84,1.8975000000000364
89.82478475570679,400.0,398.67749999999995,48,84,1.3225000000000477
94.11303782463074,400.0,399.3275,48,84,0.6725000000000136
98.40073490142822,400.0,397.64000000000004,48,84,2.359999999999957
102.73696994781494,400.0,397.58000000000004,48,84,2.419999999999959
106.99261498451233,400.0,401.5400000000001,48,84,-1.5400000000000773
111.3287000656128,400.0,398.01,48,84,1.990000000000009
115.61696410179138,400.0,398.90000000000003,48,84,1.099999999999966
119.87204647064209,400.0,392.71500000000003,48,84,7.284999999999968
124.176673412323,400.0,396.4,48,84,3.6000000000000227
time,target,feedback,amp,freq,error
4.1233954429626465,200.0,-1.0650000000000002,0,24,201.065
8.427247285842896,200.0,-0.8550000000000001,12,24,200.855
12.73055386543274,200.0,26.782500000000006,12,42,173.2175
16.987133026123047,200.0,24.682499999999997,22,42,175.3175
21.30610156059265,200.0,86.865,22,54,113.135
25.57752561569214,200.0,93.595,28,54,106.405
29.88159680366516,200.0,150.7525,28,60,49.2475
34.16991353034973,200.0,158.8,30,60,41.19999999999999
38.44116950035095,200.0,184.6225,30,60,15.377499999999998
42.69737720489502,200.0,185.4425,30,60,14.557500000000005
46.9687237739563,200.0,185.54500000000002,30,60,14.454999999999984
51.272454023361206,200.0,185.65749999999997,30,60,14.34250000000003
55.54451251029968,200.0,184.70250000000001,30,60,15.297499999999985
59.8329541683197,200.0,184.52999999999997,30,60,15.470000000000027
64.10420966148376,200.0,185.84499999999997,30,60,14.15500000000003
68.3765459060669,200.0,185.30749999999998,30,60,14.692500000000024
72.61631488800049,200.0,184.96999999999997,30,60,15.03000000000003
76.87283492088318,200.0,185.01,30,60,14.990000000000009
81.17663669586182,200.0,185.6875,30,60,14.3125
85.43262839317322,200.0,185.49499999999998,30,60,14.505000000000024
89.6724021434784,200.0,184.61749999999998,30,60,15.382500000000022
93.94525289535522,200.0,185.35250000000002,30,60,14.64749999999998
98.23218178749084,200.0,186.675,30,60,13.324999999999989
102.552738904953,200.0,185.54000000000002,30,60,14.45999999999998
106.77642130851746,200.0,185.45999999999998,30,60,14.54000000000002
111.04799461364746,200.0,185.99,30,60,14.009999999999991
115.30480551719666,200.0,186.85500000000002,30,60,13.144999999999982
119.54433751106262,200.0,185.57,30,60,14.430000000000007
123.79943871498108,200.0,185.575,30,60,14.425000000000011
time,target,feedback,amp,freq,error
4.185450792312622,200.0,-0.09000000000000001,0,24,200.09
8.521679162979126,200.0,0.35750000000000004,12,24,199.6425
12.77721619606018,200.0,27.1625,12,42,172.8375
17.081468105316162,200.0,29.6875,22,42,170.3125
21.369011163711548,200.0,101.25249999999998,22,54,98.74750000000002
25.656952381134033,200.0,98.63499999999999,28,54,101.36500000000001
29.945618152618408,200.0,156.135,28,60,43.86500000000001
34.20075035095215,200.0,164.5,30,60,35.5
38.48969340324402,200.0,192.4125,30,60,7.587500000000006
42.72907614707947,200.0,191.52,30,60,8.47999999999999
47.03290820121765,200.0,191.14749999999998,30,60,8.85250000000002
51.288878440856934,200.0,191.05,30,60,8.949999999999989
55.576759338378906,200.0,192.66,30,60,7.340000000000003
59.800877809524536,200.0,191.78000000000003,30,60,8.21999999999997
64.0406243801117,200.0,191.14249999999998,30,60,8.857500000000016
68.36109709739685,200.0,191.445,30,60,8.555000000000007
72.6174099445343,200.0,192.39249999999998,30,60,7.607500000000016
76.90500116348267,200.0,192.3075,30,60,7.6924999999999955
81.17747664451599,200.0,191.46750000000003,30,60,8.53249999999997
85.44915962219238,200.0,191.46999999999997,30,60,8.53000000000003
89.68933653831482,200.0,191.4425,30,60,8.557500000000005
93.96089911460876,200.0,191.925,30,60,8.074999999999989
98.28087043762207,200.0,191.535,30,60,8.465000000000003
102.53695464134216,200.0,191.68,30,60,8.319999999999993
106.80856013298035,200.0,192.375,30,60,7.625
111.11276626586914,200.0,193.3625,30,60,6.637499999999989
115.41716742515564,200.0,191.8125,30,60,8.1875
119.67214751243591,200.0,191.7725,30,60,8.227499999999992
123.91283297538757,200.0,192.8225,30,60,7.177500000000009
time,target,feedback,amp,freq,error
4.176875591278076,200.0,0.8274999999999999,0,24,199.1725
8.434001922607422,200.0,1.2375,12,24,198.7625
12.689476013183594,200.0,29.435000000000002,12,42,170.565
16.961899757385254,200.0,30.747500000000002,22,42,169.2525
21.233215808868408,200.0,98.9425,22,54,101.0575
25.53738045692444,200.0,102.08250000000001,27,54,97.91749999999999
29.777055501937866,200.0,147.6675,27,60,52.33250000000001
34.03337097167969,200.0,155.4375,29,60,44.5625
38.25720191001892,200.0,182.055,29,60,17.944999999999993
42.51333451271057,200.0,180.82500000000002,30,60,19.174999999999983
46.721556186676025,200.0,195.49499999999998,30,60,4.505000000000024
time,target,feedback,amp,freq,error
4.13049840927124,200.0,-1.1275,0,24,201.1275
8.46583104133606,200.0,-0.795,13,24,200.795
12.738598108291626,200.0,29.682499999999997,13,42,170.3175
16.978267192840576,200.0,32.255,24,42,167.745
21.250144004821777,200.0,104.595,24,54,95.405
25.569448709487915,200.0,109.87750000000001,30,54,90.12249999999999
29.825185298919678,200.0,177.4475,30,54,22.55250000000001
34.12857794761658,200.0,176.98250000000002,31,54,23.017499999999984
38.416621685028076,200.0,183.10999999999999,31,54,16.890000000000015
42.72146129608154,200.0,182.4125,32,54,17.587500000000006
46.976818323135376,200.0,197.4825,32,54,2.5175000000000125
51.24900460243225,200.0,197.8075,32,54,2.1924999999999955
55.52160024642944,200.0,197.805,32,54,2.194999999999993
59.72946882247925,200.0,197.49,32,54,2.509999999999991
64.03324127197266,200.0,197.60750000000002,32,54,2.392499999999984
68.2730348110199,200.0,197.67749999999998,32,54,2.3225000000000193
72.57682824134827,200.0,197.35500000000002,32,54,2.644999999999982
76.86532378196716,200.0,197.5625,32,54,2.4375
81.13700461387634,200.0,197.6125,32,54,2.3874999999999886
85.40936923027039,200.0,199.21750000000003,32,54,0.7824999999999704
89.68133854866028,200.0,197.845,32,54,2.155000000000001
93.95314574241638,200.0,197.56749999999997,32,54,2.432500000000033
98.24129939079285,200.0,197.615,32,54,2.384999999999991
102.49746870994568,200.0,199.5075,32,54,0.4925000000000068
106.78551626205444,200.0,197.685,32,54,2.3149999999999977
111.04184103012085,200.0,197.4375,32,54,2.5625
115.31324362754822,200.0,198.105,32,54,1.8950000000000102
119.61711597442627,200.0,200.21999999999997,32,54,-0.21999999999997044
123.90452694892883,200.0,198.0,32,54,2.0
time,target,feedback,amp,freq,error
4.123937129974365,400.0,-1.0074999999999998,0,42,401.0075
8.395122289657593,400.0,-0.7225,27,42,400.7225
12.635474920272827,400.0,130.83249999999998,27,72,269.1675
16.875584602355957,400.0,139.09499999999997,44,72,260.90500000000003
21.179023265838623,400.0,363.83000000000004,44,78,36.16999999999996
25.418812036514282,400.0,343.1625,47,78,56.83749999999998
29.642349004745483,400.0,386.84,47,78,13.160000000000025
33.85071873664856,400.0,395.23,47,78,4.769999999999982
38.091198205947876,400.0,392.0925,47,78,7.907500000000027
42.37868571281433,400.0,407.86,46,78,-7.860000000000014
46.63479995727539,400.0,382.17,46,78,17.829999999999984
50.875499963760376,400.0,386.01750000000004,46,78,13.982499999999959
55.14578986167908,400.0,384.14750000000004,46,78,15.852499999999964
59.44992113113403,400.0,409.4,45,78,-9.399999999999977
63.72238636016846,400.0,377.54,45,78,22.45999999999998
67.945880651474,400.0,365.23,47,78,34.76999999999998
72.266037940979,400.0,413.72749999999996,47,78,-13.727499999999964
76.50564956665039,400.0,394.245,47,78,5.7549999999999955
80.7626850605011,400.0,406.0875,47,78,-6.087499999999977
85.03352761268616,400.0,409.055,46,78,-9.055000000000007
89.32240653038025,400.0,373.29,46,78,26.70999999999998
93.57721948623657,400.0,400.675,46,78,-0.6750000000000114
97.88148331642151,400.0,374.5875,46,78,25.412500000000023
102.1693696975708,400.0,378.31499999999994,47,78,21.68500000000006
106.42491388320923,400.0,410.05499999999995,47,78,-10.05499999999995
110.66581153869629,400.0,408.91999999999996,46,78,-8.919999999999959
114.90480256080627,400.0,396.85,46,78,3.1499999999999773
119.1613221168518,400.0,382.73,47,78,17.269999999999982
123.46495008468628,400.0,417.375,47,78,-17.375
time,target,feedback,amp,freq,error
4.13060450553894,500.0,0.195,0,54,499.805
8.370693683624268,500.0,0.36750000000000005,34,54,499.6325
12.610150814056396,500.0,233.23250000000002,34,84,266.7675
16.89881682395935,500.0,218.305,53,84,281.695
21.186371088027954,500.0,487.49249999999995,53,84,12.50750000000005
